actor/clip_fraction,actor/entropy,actor/iterations,actor/kl,actor/loss,actor/std,actor/stop,critic/iterations,critic/loss,critic/v,test/action/max,test/action/mean,test/action/min,test/action/size,test/action/std,test/episode_length/max,test/episode_length/mean,test/episode_length/min,test/episode_length/size,test/episode_length/std,test/episode_score/max,test/episode_score/mean,test/episode_score/min,test/episode_score/size,test/episode_score/std,train/action/max,train/action/mean,train/action/min,train/action/size,train/action/std,train/episode_length/max,train/episode_length/mean,train/episode_length/min,train/episode_length/size,train/episode_length/std,train/episode_score/max,train/episode_score/mean,train/episode_score/min,train/episode_score/size,train/episode_score/std,train/episodes,train/epoch_seconds,train/epoch_steps,train/epochs,train/seconds,train/steps,train/steps_per_second,train/worker_steps
0.035589598,-0.88364685,80.0,0.0036209854,-0.0018200505,0.10000002,0.0,80.0,0.068422295,93.17654,1.3556687,0.07304019,-1.3504546,5000,0.8567684,1000,1000.0,1000,5,0.0,913.350998558104,886.4585036279866,848.2351504033431,5,29.84957039212633,1.4286286,0.046005625,-1.4533458,20000,0.859152,1000,1000.0,1000,20,0.0,930.7858312651515,903.792795263417,846.2788365473971,20,24.11533206299038,2040.0,41.64084529876709,20000.0,102.0,4199.520986557007,2040000.0,480.2976466136283,2040000.0
0.016925048,-0.88364685,80.0,0.0034902156,-0.0010301592,0.10000001,0.0,80.0,0.04738129,93.6887,1.3975326,0.039164294,-1.3802835,5000,0.8631155,1000,1000.0,1000,5,0.0,924.7050911188126,905.5033114868216,850.9380225534551,5,27.97155159942775,1.4102683,0.02882372,-1.3687476,20000,0.86226785,1000,1000.0,1000,20,0.0,940.6966402381659,907.8456802287371,840.8871347680688,20,27.607976658698874,2060.0,40.47956466674805,20000.0,103.0,4240.061749458313,2060000.0,494.07645968161825,2060000.0
0.024638062,-0.88364685,80.0,0.0027531472,-0.0013903184,0.10000002,0.0,80.0,0.059274636,93.424484,1.3604105,0.025086885,-1.3944016,5000,0.86416805,1000,1000.0,1000,5,0.0,929.424503929913,913.7169890967198,897.7223547347821,5,10.534582617640845,1.4191246,0.041327775,-1.3993324,20000,0.8630779,1000,1000.0,1000,20,0.0,934.9124873578548,908.937361781302,855.0987306414172,20,21.289122771460093,2080.0,45.200204372406006,20000.0,104.0,4285.31950378418,2080000.0,442.4758754455915,2080000.0
0.020739136,-0.88364685,80.0,0.0033734983,-0.0011792507,0.10000002,0.0,80.0,0.05737568,93.353004,1.3764638,0.021016823,-1.3588221,5000,0.8627435,1000,1000.0,1000,5,0.0,932.0734915137291,923.832292073965,917.8109904751182,5,5.130891737975589,1.4048113,0.036220454,-1.4628719,20000,0.86376226,1000,1000.0,1000,20,0.0,931.7225879132748,907.9170735898136,839.6995122726075,20,28.4582285034199,2100.0,43.7978732585907,20000.0,105.0,4329.193570613861,2100000.0,456.64317721356747,2100000.0
0.033136595,-0.88364685,80.0,0.004052377,-0.0017109487,0.10000002,0.0,80.0,0.045173373,93.3526,1.3580027,0.044025093,-1.3809359,5000,0.8595752,1000,1000.0,1000,5,0.0,920.7788426801562,905.4456468068995,881.8233352666721,5,12.930666963565338,1.4335217,0.034776665,-1.393745,20000,0.86177397,1000,1000.0,1000,20,0.0,933.0345654636621,907.6397919868061,841.0412678532302,20,24.074825933037136,2120.0,44.505300521850586,20000.0,106.0,4373.786167144775,2120000.0,449.3846747575759,2120000.0
0.014379272,-0.88364685,80.0,0.00238561,-0.0009383793,0.10000002,0.0,80.0,0.04678606,93.32243,1.391607,0.006870463,-1.4028721,5000,0.8642514,1000,1000.0,1000,5,0.0,933.7847205102444,920.3730223607272,908.7625214383006,5,9.242177210751354,1.4193482,0.04125919,-1.4554123,20000,0.86462086,1000,1000.0,1000,20,0.0,936.1920414939523,908.9161422485922,839.972295852378,20,23.487349419694155,2140.0,45.05472421646118,20000.0,107.0,4418.9267654418945,2140000.0,443.90461483932035,2140000.0
0.034005128,-0.88364685,80.0,0.003911525,-0.0017357946,0.10000002,0.0,80.0,0.04412489,93.29803,1.3952768,0.034980964,-1.3765168,5000,0.8631321,1000,1000.0,1000,5,0.0,929.2892714031041,916.7437677801587,897.0822853161953,5,13.26061110674299,1.3761293,0.031330697,-1.4736943,20000,0.86372805,1000,1000.0,1000,20,0.0,935.4906580373645,906.0117281109299,831.5984182459651,20,28.569899354853565,2160.0,44.58852481842041,20000.0,108.0,4463.587693452835,2160000.0,448.5459001266981,2160000.0
0.013253784,-0.88364685,80.0,0.002536319,-0.00088331057,0.10000002,0.0,80.0,0.028694406,94.16761,1.3274333,0.037543744,-1.4187554,5000,0.8615844,1000,1000.0,1000,5,0.0,932.0123253576458,903.5539173422264,883.9932911801152,5,19.047545004031758,1.3957269,0.017293766,-1.3767967,20000,0.8636977,1000,1000.0,1000,20,0.0,937.6156121194363,920.0288960384754,884.4332784498602,20,11.926046312524786,2180.0,46.015326499938965,20000.0,109.0,4509.67546582222,2180000.0,434.6377939973224,2180000.0
0.032003783,-0.88364685,80.0,0.00409443,-0.0019350955,0.10000002,0.0,80.0,0.032143638,93.89208,1.4426098,0.02098429,-1.4276035,5000,0.86309433,1000,1000.0,1000,5,0.0,929.7305852547288,911.8453875081614,893.8578881695867,5,13.608598883863094,1.4067688,0.032497913,-1.3917685,20000,0.8646401,1000,1000.0,1000,20,0.0,935.9787090625614,915.8726870082115,856.0641415067948,20,16.91123865487863,2200.0,43.79676556587219,20000.0,110.0,4553.573840141296,2200000.0,456.654726475615,2200000.0
0.039016724,-0.88364685,80.0,0.0036352216,-0.00203068,0.10000001,0.0,80.0,0.059723426,93.23463,1.3555624,0.003391321,-1.3765212,5000,0.8624441,1000,1000.0,1000,5,0.0,935.8445918336511,926.5601910397411,913.9259417355061,5,7.093178531846439,1.4055138,0.025354696,-1.4783888,20000,0.86270314,1000,1000.0,1000,20,0.0,933.0460693538189,907.655494157318,825.7403615070507,20,25.749086293022426,2220.0,41.29757475852966,20000.0,111.0,4594.945855379105,2220000.0,484.2899399526886,2220000.0
0.02498291,-0.88364685,80.0,0.0037647646,-0.0013789668,0.10000002,0.0,80.0,0.048126556,93.4178,1.3681616,0.025017828,-1.354835,5000,0.8658284,1000,1000.0,1000,5,0.0,928.5495926067233,918.4478566454433,908.8613056241011,5,7.121770163946953,1.392247,0.03326054,-1.3552392,20000,0.8642878,1000,1000.0,1000,20,0.0,933.5428183823824,908.0488947983947,821.9425379782915,20,29.422612618608156,2240.0,43.947232484817505,20000.0,112.0,4638.953829288483,2240000.0,455.09122802919205,2240000.0
0.018165894,-0.88364685,80.0,0.0024691168,-0.0012136755,0.10000002,0.0,80.0,0.02870913,93.73937,1.3808309,0.020784829,-1.3581403,5000,0.8675899,1000,1000.0,1000,5,0.0,931.033390648663,915.64047776144,886.5770334145054,5,15.992972070657947,1.458044,0.02475619,-1.4774983,20000,0.8663121,1000,1000.0,1000,20,0.0,936.6245922893286,913.3982517220778,846.2284202892333,20,18.96900813102578,2260.0,45.79994988441467,20000.0,113.0,4684.812477111816,2260000.0,436.6817005362232,2260000.0
0.016779175,-0.88364685,80.0,0.0025237808,-0.0009766651,0.10000002,0.0,80.0,0.04652645,93.44904,1.3529422,0.05353391,-1.3846174,5000,0.8657236,1000,1000.0,1000,5,0.0,938.6561359614134,890.1456844301895,839.5100408196449,5,35.29810629619567,1.3952649,0.031536277,-1.38915,20000,0.8659679,1000,1000.0,1000,20,0.0,932.0592009723186,907.7038035245612,839.5234663356096,20,26.084939885867783,2280.0,43.809258699417114,20000.0,114.0,4728.698180675507,2280000.0,456.5245017548334,2280000.0
0.0375654,-0.88364685,66.6,0.005423266,-0.0020587351,0.10000001,0.003003003003003003,80.0,0.041549865,93.767914,1.3788822,0.04682237,-1.342272,5000,0.8684146,1000,1000.0,1000,5,0.0,927.4981263801455,910.7124747900292,866.3696106253192,5,22.46126365707331,1.4161007,0.02479213,-1.4107076,20000,0.86667556,1000,1000.0,1000,20,0.0,936.9702848866582,913.4452071033593,852.2942806854844,20,21.476205498150033,2300.0,43.59966254234314,20000.0,115.0,4772.374927282333,2300000.0,458.71914674973436,2300000.0
0.017387696,-0.88364685,80.0,0.001427149,-0.0010480972,0.10000002,0.0,80.0,0.054393277,93.29254,1.3482896,0.036254708,-1.375629,5000,0.86830425,1000,1000.0,1000,5,0.0,932.6713660359383,919.8990998684428,900.0990862268955,5,12.12451764194362,1.3946358,0.034707487,-1.3987807,20000,0.8702309,1000,1000.0,1000,20,0.0,938.9862726479769,908.4400754752376,847.3127284022048,20,32.656886360329665,2320.0,42.74140691757202,20000.0,116.0,4815.17769408226,2320000.0,467.9303149419145,2320000.0
0.03173462,-0.88364685,80.0,0.004653026,-0.0017348242,0.10000002,0.0,80.0,0.048114747,93.560715,1.3625383,0.031246513,-1.355519,5000,0.86798936,1000,1000.0,1000,5,0.0,921.565582357347,912.8950120505411,899.5290493958164,5,7.51689502794841,1.4522194,0.0400679,-1.4539778,20000,0.86721,1000,1000.0,1000,20,0.0,939.3907295912504,907.4460895726152,864.761048835062,20,19.2416298009088,2340.0,43.74382734298706,20000.0,117.0,4859.001965045929,2340000.0,457.2073642112701,2340000.0
0.025136108,-0.88364685,80.0,0.0033242437,-0.0011787852,0.10000002,0.0,80.0,0.036005925,93.92132,1.3451643,0.004254114,-1.3831391,5000,0.8646049,1000,1000.0,1000,5,0.0,931.693256020546,918.5177407350624,906.3858978600474,5,8.896271682788994,1.3851016,0.021736687,-1.3980203,20000,0.86655515,1000,1000.0,1000,20,0.0,936.0375132411718,915.9119040374477,836.8757019937038,20,21.52495052421894,2360.0,44.26585102081299,20000.0,118.0,4903.327243089676,2360000.0,451.8155539491688,2360000.0
0.018866576,-0.88364685,80.0,0.0033426967,-0.001126682,0.10000002,0.0,80.0,0.04769872,92.946815,1.4120148,0.050893683,-1.3774612,5000,0.8625008,1000,1000.0,1000,5,0.0,930.4862548573874,896.4230908192694,835.4042506311089,5,32.96721743902123,1.449539,0.04634435,-1.385254,20000,0.8646986,1000,1000.0,1000,20,0.0,933.8421695381403,899.5975653434238,832.0022515160963,20,30.589485034980473,2380.0,35.62596559524536,20000.0,119.0,4939.009669542313,2380000.0,561.388292663405,2380000.0
0.017116547,-0.88364685,80.0,0.0020090337,-0.0010856909,0.10000001,0.0,80.0,0.037645996,93.66704,1.455637,0.064367555,-1.4268872,5000,0.86573493,1000,1000.0,1000,5,0.0,936.8772928267717,886.6223799966276,841.7817575451918,5,36.17291998871323,1.4051187,0.029807732,-1.4706858,20000,0.86561674,1000,1000.0,1000,20,0.0,936.8886554390192,914.2773558472924,838.7931668976089,20,22.79108605482041,2400.0,34.79034447669983,20000.0,120.0,4973.857864141464,2400000.0,574.8721463046915,2400000.0
0.017226562,-0.88364685,80.0,0.0020821253,-0.0008563338,0.10000002,0.0,80.0,0.024837878,94.12841,1.3940383,0.023204533,-1.3456419,5000,0.8660722,1000,1000.0,1000,5,0.0,929.0051797181368,915.7396951851435,908.894008800853,5,7.106399003529794,1.4112474,0.028833471,-1.4273287,20000,0.86618346,1000,1000.0,1000,20,0.0,935.6087014526129,913.9521160026285,882.9636799430009,20,12.321562511814879,2420.0,35.18464756011963,20000.0,121.0,5009.097141742706,2420000.0,568.4297381642438,2420000.0
0.017474975,-0.88364685,80.0,0.002328582,-0.0008916035,0.10000002,0.0,80.0,0.029934984,93.68326,1.4057842,0.013801846,-1.3772775,5000,0.8665583,1000,1000.0,1000,5,0.0,929.2095511064399,920.8829204008914,912.6879652179778,5,6.6865038878190655,1.419684,0.028694138,-1.4015297,20000,0.8674511,1000,1000.0,1000,20,0.0,933.3941036313772,911.2485377612117,841.0021654865704,20,22.20790058052736,2440.0,35.857869148254395,20000.0,122.0,5045.01495885849,2440000.0,557.7576268492135,2440000.0
0.015932007,-0.88364685,80.0,0.0027013982,-0.00092917477,0.10000002,0.0,80.0,0.021821609,94.097435,1.3598344,0.026232075,-1.3979709,5000,0.86172473,1000,1000.0,1000,5,0.0,922.8991142548621,886.382476199884,857.3079661931843,5,21.954552792672256,1.3986448,0.013996415,-1.4047956,20000,0.86537325,1000,1000.0,1000,20,0.0,935.4747025817633,919.1356383947714,903.2945237504318,20,8.835455498114463,2460.0,35.40354108810425,20000.0,123.0,5080.478362798691,2460000.0,564.9152425241466,2460000.0
0.007714844,-0.88364685,80.0,0.0015188885,-0.00041127097,0.10000002,0.0,80.0,0.06804453,92.4202,1.3888733,0.022829793,-1.3610834,5000,0.86401045,1000,1000.0,1000,5,0.0,933.4693031907082,919.3547585964203,908.3550318852067,5,8.140686991147646,1.4457214,0.04773847,-1.4179882,20000,0.86250967,1000,1000.0,1000,20,0.0,934.7006031423807,888.1773784778532,817.0603140816092,20,38.74192895990926,2480.0,35.42434883117676,20000.0,124.0,5115.959736585617,2480000.0,564.583419594099,2480000.0
0.020949706,-0.88364685,80.0,0.0035825006,-0.0010718715,0.10000002,0.0,80.0,0.05539714,93.41256,1.3938725,0.07530136,-1.3892479,5000,0.86147404,1000,1000.0,1000,5,0.0,916.0651080515236,885.772436131863,855.265750747174,5,24.64275455144214,1.3978676,0.035815306,-1.3810785,20000,0.8660059,1000,1000.0,1000,20,0.0,938.0904942750931,906.1771265404474,845.5795753318816,20,27.304224920599424,2500.0,35.48271703720093,20000.0,125.0,5151.499721288681,2500000.0,563.6546936084833,2500000.0
0.03421509,-0.88364685,80.0,0.0034521357,-0.0016407338,0.10000002,0.0,80.0,0.064411804,93.25376,1.3690532,0.017634781,-1.3764755,5000,0.8632531,1000,1000.0,1000,5,0.0,922.013439944014,911.7524799845647,895.0577259880956,5,9.142602521290025,1.4110863,0.026248058,-1.3884108,20000,0.8637049,1000,1000.0,1000,20,0.0,934.2715994101018,907.5587091217167,847.4952711353544,20,24.93159609286887,2520.0,35.12019228935242,20000.0,126.0,5186.680207252502,2520000.0,569.472964020858,2520000.0
0.020874023,-0.88364685,80.0,0.0028426796,-0.0013667955,0.10000002,0.0,80.0,0.028715285,94.06179,1.3815074,-0.00096006773,-1.402464,5000,0.86678356,1000,1000.0,1000,5,0.0,932.5889535732567,921.0108493454754,903.8174286186695,5,10.23871949146448,1.380032,0.01569724,-1.3906028,20000,0.86397296,1000,1000.0,1000,20,0.0,934.2446279153228,916.6328866644602,890.5571207457688,20,9.075238226590963,2540.0,35.31830668449402,20000.0,127.0,5222.057866573334,2540000.0,566.2785642206541,2540000.0
0.01762024,-0.88364685,80.0,0.0027178854,-0.0010087731,0.10000002,0.0,80.0,0.03987641,93.38006,1.4612811,0.029089112,-1.3893237,5000,0.8653539,1000,1000.0,1000,5,0.0,929.206984654069,917.9525491591776,903.5204893206246,5,10.785908947336782,1.421948,0.03345779,-1.4374456,20000,0.8647132,1000,1000.0,1000,20,0.0,935.2640328705311,908.1821191384864,822.6872603502125,20,26.916660660560353,2560.0,34.99594593048096,20000.0,128.0,5257.112419366837,2560000.0,571.4947679862624,2560000.0
0.015750121,-0.88364685,80.0,0.0019177934,-0.0011165075,0.10000001,0.0,80.0,0.08199873,92.7892,1.3963897,0.022662556,-1.3668557,5000,0.86104786,1000,1000.0,1000,5,0.0,928.4169628843665,908.6450232033851,868.6635415030178,5,20.96134231872979,1.356072,0.032535013,-1.4399623,20000,0.86492306,1000,1000.0,1000,20,0.0,934.3593494594097,899.6680114236035,769.5360939401726,20,42.72543810862727,2580.0,34.828617095947266,20000.0,129.0,5292.001396656036,2580000.0,574.2404283495724,2580000.0
0.022613525,-0.88364685,80.0,0.003417506,-0.0010748324,0.10000002,0.0,80.0,0.036991023,93.953186,1.3476038,0.024404263,-1.3889546,5000,0.866025,1000,1000.0,1000,5,0.0,936.6411903873086,918.7925241768826,887.791487891227,5,18.208546654445808,1.4228754,0.02527462,-1.4244487,20000,0.8650815,1000,1000.0,1000,20,0.0,937.3582703769207,914.97932057211,859.688002625946,20,16.106071451913028,2600.0,35.85811400413513,20000.0,130.0,5327.916961669922,2600000.0,557.7538182207132,2600000.0
0.020701904,-0.88364685,80.0,0.0021297785,-0.001291424,0.10000002,0.0,80.0,0.055623274,93.48116,1.3613003,0.04333255,-1.3931446,5000,0.8685266,1000,1000.0,1000,5,0.0,934.0168524831533,907.7825316046016,846.7825554537703,5,31.952622328617505,1.3998606,0.024927787,-1.4491174,20000,0.86710274,1000,1000.0,1000,20,0.0,938.8604609668255,910.8587647327804,843.4295658804476,20,20.829215158849625,2620.0,36.116408586502075,20000.0,131.0,5364.091534852982,2620000.0,553.7649169102234,2620000.0
0.03218567,-0.88364685,80.0,0.0031377638,-0.00156937,0.10000002,0.0,80.0,0.039779086,93.70418,1.3605282,0.05661172,-1.3752239,5000,0.86902183,1000,1000.0,1000,5,0.0,937.9921288490295,902.2878570563392,834.2162490971386,5,35.60017885594616,1.426115,0.02440792,-1.4038744,20000,0.86701816,1000,1000.0,1000,20,0.0,939.6415857821703,911.721356597569,860.0274377821479,20,19.498029740324892,2640.0,35.583765506744385,20000.0,132.0,5399.73469209671,2640000.0,562.0540635647257,2640000.0
0.033806764,-0.88364685,80.0,0.0035093813,-0.0013485502,0.10000002,0.0,80.0,0.03658997,93.99645,1.3478925,0.03170087,-1.3536309,5000,0.8704009,1000,1000.0,1000,5,0.0,927.6759454533458,916.0445116635412,897.3034618040547,5,10.554615161401088,1.3866327,0.030759495,-1.3788025,20000,0.86992896,1000,1000.0,1000,20,0.0,940.6005073785782,917.8628681564703,883.2875249716453,20,14.46105165890749,2660.0,35.33000373840332,20000.0,133.0,5435.123297691345,2660000.0,566.0910807733718,2660000.0
0.017836913,-0.88364685,80.0,0.0030614287,-0.0011264981,0.10000002,0.0,80.0,0.04372203,93.57311,1.4034673,0.022922054,-1.416182,5000,0.86921304,1000,1000.0,1000,5,0.0,937.8295742124319,915.055000603199,865.9340858757496,5,25.81318395902548,1.4081165,0.031919174,-1.4437277,20000,0.8691658,1000,1000.0,1000,20,0.0,930.6026467904449,909.3675229926303,854.3524544173852,20,22.74173008188896,2680.0,36.27265906333923,20000.0,134.0,5471.454252719879,2680000.0,551.3794829619754,2680000.0
0.019095458,-0.88364685,80.0,0.0032163144,-0.0009945744,0.10000002,0.0,80.0,0.036694393,93.59538,1.4012703,0.008736583,-1.3839376,5000,0.86931825,1000,1000.0,1000,5,0.0,924.5840184316039,905.7263341191777,871.0719111008075,5,19.516653583204686,1.4129211,0.029457735,-1.4236895,20000,0.87008166,1000,1000.0,1000,20,0.0,938.3957076966763,911.9385879952475,848.3801972121,20,24.42855379933966,2700.0,35.18142342567444,20000.0,135.0,5506.693285942078,2700000.0,568.4818308233813,2700000.0
0.028499756,-0.88364685,80.0,0.0025811214,-0.0015370636,0.10000002,0.0,80.0,0.058702704,93.269196,1.440214,0.022046048,-1.4591633,5000,0.8713677,1000,1000.0,1000,5,0.0,927.7508102059364,916.893009980861,905.6062870919704,5,7.486329850727431,1.4104217,0.03536615,-1.4783407,20000,0.86944586,1000,1000.0,1000,20,0.0,931.0985218808055,903.5341809747275,834.7141547081992,20,24.30773155350711,2720.0,35.84317994117737,20000.0,136.0,5542.59654378891,2720000.0,557.9862063807457,2720000.0
0.028015137,-0.88364685,80.0,0.0036262982,-0.0012258947,0.10000001,0.0,80.0,0.07110052,93.15899,1.3444151,0.053407446,-1.3566484,5000,0.86957455,1000,1000.0,1000,5,0.0,928.7778532058,897.2235667771195,849.0648906202987,5,29.80672513602152,1.3739028,0.032997802,-1.3964992,20000,0.87289196,1000,1000.0,1000,20,0.0,932.6979670673609,904.0871474694344,809.183962040348,20,33.46323690667515,2740.0,34.158628702163696,20000.0,137.0,5576.817070245743,2740000.0,585.5035977698118,2740000.0
0.04057373,-0.88364685,80.0,0.004637657,-0.00194755,0.10000002,0.0,80.0,0.057316195,93.50345,1.3600416,0.02095283,-1.3383417,5000,0.8754674,1000,1000.0,1000,5,0.0,930.6020969673991,921.8625624153065,908.6604215890402,5,7.508886429541984,1.4019772,0.03716582,-1.3926452,20000,0.8732633,1000,1000.0,1000,20,0.0,932.6645618230104,910.7850337577431,844.2359759849496,20,23.125411543371836,2760.0,35.904343366622925,20000.0,138.0,5612.7776618003845,2760000.0,557.0356710267043,2760000.0
0.02031311,-0.88364685,80.0,0.0030178057,-0.001192681,0.10000002,0.0,80.0,0.045022544,93.775215,1.4146492,0.02388885,-1.3505317,5000,0.8761255,1000,1000.0,1000,5,0.0,927.6438217833638,906.0419961443637,853.8856760545168,5,26.603527452561114,1.4242169,0.045698106,-1.3990722,20000,0.8739021,1000,1000.0,1000,20,0.0,937.2075928226113,909.4579277720884,848.3272495893762,20,23.718969633627655,2780.0,35.08393692970276,20000.0,139.0,5647.919090986252,2780000.0,570.0614512012647,2780000.0
0.029382935,-0.88364685,80.0,0.003740956,-0.0015584999,0.10000002,0.0,80.0,0.032181412,94.10569,1.3740215,0.07175248,-1.3576798,5000,0.8664834,1000,1000.0,1000,5,0.0,933.1799914985895,874.6160723470151,843.6612133244053,5,31.602132731280598,1.5945585,0.024562737,-1.3836955,20000,0.8734063,1000,1000.0,1000,20,0.0,938.4780241325498,916.7144431681779,846.5060389796272,20,19.644243456535577,2800.0,37.52612066268921,20000.0,140.0,5685.530624866486,2800000.0,532.9620980482866,2800000.0
0.024776,-0.88364685,80.0,0.0018743287,-0.0015420824,0.10000002,0.0,80.0,0.041420806,93.70967,1.3694192,0.035252318,-1.3600352,5000,0.87000585,1000,1000.0,1000,5,0.0,939.5956656187773,915.2457514311652,878.5159594556317,5,21.470888738565687,1.3989218,0.023534793,-1.4521993,20000,0.87037784,1000,1000.0,1000,20,0.0,935.6204809695482,915.2612155847717,848.2464594673365,20,16.964401910308986,2820.0,36.50403952598572,20000.0,141.0,5722.098361968994,2820000.0,547.8845700285533,2820000.0
0.026361084,-0.88364685,80.0,0.0034969405,-0.0014549264,0.10000002,0.0,80.0,0.030601125,93.85483,1.3776898,0.029746443,-1.3777219,5000,0.8679115,1000,1000.0,1000,5,0.0,933.0177388340235,904.5781424758491,852.6028988542967,5,27.863531265541024,1.3954296,0.023131015,-1.4216799,20000,0.8710929,1000,1000.0,1000,20,0.0,930.8990526348352,913.8372111597062,858.4022751543671,20,17.488129683730342,2840.0,38.18580913543701,20000.0,142.0,5760.343329191208,2840000.0,523.7547783540273,2840000.0
0.020158691,-0.88364685,80.0,0.002503675,-0.0010409224,0.10000002,0.0,80.0,0.044349656,93.33001,1.389339,0.017971668,-1.3612859,5000,0.8731766,1000,1000.0,1000,5,0.0,935.4962865412235,917.2060550535564,884.3329166024923,5,19.784494068449174,1.377585,0.040652234,-1.3950516,20000,0.86986697,1000,1000.0,1000,20,0.0,930.1693847700953,906.4727434065717,834.2635883553885,20,25.31394598496681,2860.0,38.161272287368774,20000.0,143.0,5798.5627336502075,2860000.0,524.0915410102801,2860000.0
0.050126955,-0.88364685,80.0,0.0029236367,-0.0023849737,0.10000002,0.0,80.0,0.032298807,93.963,1.3788261,0.043846715,-1.4366025,5000,0.8750847,1000,1000.0,1000,5,0.0,934.7566713690758,905.8302499834448,871.2632756605744,5,24.498567375333973,1.4177643,0.023621626,-1.4316262,20000,0.8721075,1000,1000.0,1000,20,0.0,937.9825646132231,914.8098900279729,881.1125425752252,20,12.938956055356401,2880.0,37.27175974845886,20000.0,144.0,5835.894020557404,2880000.0,536.5992948810788,2880000.0
0.026174316,-0.88364685,80.0,0.0033619744,-0.0012047804,0.10000002,0.0,80.0,0.055384234,93.133255,1.4048507,0.020860123,-1.4039767,5000,0.87882346,1000,1000.0,1000,5,0.0,929.7970295101404,923.0387075493112,910.7947670482099,5,7.002567372794874,1.4721658,0.043553174,-1.3890485,20000,0.8754959,1000,1000.0,1000,20,0.0,933.7480860725045,902.5987632949139,833.7697090588044,20,27.555739191589026,2900.0,38.23747158050537,20000.0,145.0,5874.190635919571,2900000.0,523.0471360506119,2900000.0
0.015750121,-0.88364685,80.0,0.0025813908,-0.0008869419,0.10000001,0.0,80.0,0.046897992,93.765884,1.3658799,0.035035916,-1.3647649,5000,0.87814647,1000,1000.0,1000,5,0.0,936.4503906518221,907.6549434977584,840.3639149591327,5,34.93630912562108,1.3976564,0.02301324,-1.4112363,20000,0.87820154,1000,1000.0,1000,20,0.0,935.6641400456429,913.083101271349,825.3348814640194,20,23.074265239420747,2920.0,36.83834099769592,20000.0,146.0,5911.090391874313,2920000.0,542.9126138240294,2920000.0
0.036972657,-0.88364685,80.0,0.0040420843,-0.0019910205,0.10000002,0.0,80.0,0.04552203,93.64952,1.3667225,0.02915103,-1.4134054,5000,0.8751916,1000,1000.0,1000,5,0.0,923.3817486166954,917.1691128352657,909.5148101085797,5,5.866095796117873,1.4065677,0.03801678,-1.4684517,20000,0.8741186,1000,1000.0,1000,20,0.0,933.387995377183,910.3066351641901,840.6325880568475,20,25.060470237341193,2940.0,36.92965245246887,20000.0,147.0,5948.076154470444,2940000.0,541.5702199131563,2940000.0
0.021406565,-0.88364685,68.4,0.003196773,-0.0011082604,0.100000024,0.0029239766081871343,80.0,0.026425626,94.152985,1.4358175,0.052677162,-1.392615,5000,0.87305045,1000,1000.0,1000,5,0.0,923.7722171843052,912.2380481988191,886.6611145846546,5,14.081227646301524,1.456546,0.028367212,-1.4162766,20000,0.8755779,1000,1000.0,1000,20,0.0,937.9477341081947,920.4933403668285,897.0567157156765,20,9.813625151473556,2960.0,35.29446744918823,20000.0,148.0,5983.4287259578705,2960000.0,566.6610504548071,2960000.0
0.020111084,-0.88364685,80.0,0.0028254264,-0.0011960478,0.10000002,0.0,80.0,0.028840685,93.885155,1.4059389,0.048882958,-1.3497114,5000,0.86997026,1000,1000.0,1000,5,0.0,910.7027123887092,887.8738809389994,851.2146111251786,5,22.623966722076734,1.449073,0.036636703,-1.4156538,20000,0.87346107,1000,1000.0,1000,20,0.0,938.2634393423796,910.1324029443028,837.2320113559254,20,27.403454792127274,2980.0,36.87377858161926,20000.0,149.0,6020.364341974258,2980000.0,542.3908470820385,2980000.0
0.02866211,-0.88364685,80.0,0.0029757435,-0.0015152374,0.10000002,0.0,80.0,0.061726958,92.52761,1.3674607,0.03306961,-1.3887658,5000,0.8762257,1000,1000.0,1000,5,0.0,935.173193410039,919.4956263074652,895.3366944929585,5,14.451878498003596,1.4105607,0.042108607,-1.3815638,20000,0.8735767,1000,1000.0,1000,20,0.0,925.2137836404145,896.7220731334994,826.2698639351875,20,31.97933184144923,3000.0,36.405521631240845,20000.0,150.0,6056.830862283707,3000000.0,549.3672141985545,3000000.0
0.035842285,-0.88364685,80.0,0.0042247437,-0.0019857835,0.10000002,0.0,80.0,0.030861128,93.92715,1.3825542,0.055058155,-1.3456078,5000,0.8697639,1000,1000.0,1000,5,0.0,921.0986340790987,904.2492258642567,878.4768930710852,5,15.043971529271198,1.3987057,0.02778156,-1.4245076,20000,0.87443423,1000,1000.0,1000,20,0.0,931.2311592251062,912.5008837717469,870.7579793799669,20,14.883978043527069,3020.0,38.154662132263184,20000.0,151.0,6095.04499912262,3020000.0,524.1823379452287,3020000.0
0.031325072,-0.88364685,80.0,0.0035276893,-0.0017425432,0.10000002,0.0,80.0,0.03162755,93.776634,1.4187257,0.03166184,-1.3961673,5000,0.87365603,1000,1000.0,1000,5,0.0,924.3605213165283,916.4216409403249,910.6885220042313,5,4.543309845279271,1.3828782,0.025999945,-1.4498085,20000,0.87431973,1000,1000.0,1000,20,0.0,939.7432604581118,915.387507097621,855.521091895178,20,21.737526374211395,3040.0,37.211769104003906,20000.0,152.0,6132.3133952617645,3040000.0,537.4643689769655,3040000.0
